timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 06:59:06.590, 0, NVIDIA H200, 56 %, 20 %, 8199 MiB, 143771 MiB, 266.81 W
2026/05/25 06:59:06.591, 1, NVIDIA H200, 0 %, 0 %, 8197 MiB, 143771 MiB, 259.70 W
2026/05/25 06:59:06.591, 2, NVIDIA H200, 55 %, 21 %, 8203 MiB, 143771 MiB, 269.70 W
2026/05/25 06:59:06.591, 3, NVIDIA H200, 100 %, 0 %, 8195 MiB, 143771 MiB, 269.79 W
2026/05/25 06:59:36.591, 0, NVIDIA H200, 75 %, 3 %, 8199 MiB, 143771 MiB, 265.02 W
2026/05/25 06:59:36.592, 1, NVIDIA H200, 68 %, 25 %, 8197 MiB, 143771 MiB, 257.25 W
2026/05/25 06:59:36.592, 2, NVIDIA H200, 74 %, 14 %, 8203 MiB, 143771 MiB, 274.41 W
2026/05/25 06:59:36.592, 3, NVIDIA H200, 63 %, 23 %, 8195 MiB, 143771 MiB, 265.04 W
2026/05/25 07:00:06.592, 0, NVIDIA H200, 75 %, 7 %, 8199 MiB, 143771 MiB, 288.96 W
2026/05/25 07:00:06.592, 1, NVIDIA H200, 67 %, 24 %, 8197 MiB, 143771 MiB, 278.49 W
2026/05/25 07:00:06.592, 2, NVIDIA H200, 67 %, 14 %, 8203 MiB, 143771 MiB, 282.25 W
2026/05/25 07:00:06.592, 3, NVIDIA H200, 63 %, 23 %, 8195 MiB, 143771 MiB, 278.54 W
2026/05/25 07:00:36.593, 0, NVIDIA H200, 39 %, 14 %, 8199 MiB, 143771 MiB, 266.58 W
2026/05/25 07:00:36.593, 1, NVIDIA H200, 22 %, 8 %, 8197 MiB, 143771 MiB, 255.14 W
2026/05/25 07:00:36.593, 2, NVIDIA H200, 64 %, 23 %, 8203 MiB, 143771 MiB, 267.76 W
2026/05/25 07:00:36.593, 3, NVIDIA H200, 100 %, 0 %, 8195 MiB, 143771 MiB, 263.50 W
2026/05/25 07:01:06.594, 0, NVIDIA H200, 97 %, 7 %, 8205 MiB, 143771 MiB, 291.42 W
2026/05/25 07:01:06.594, 1, NVIDIA H200, 95 %, 0 %, 8197 MiB, 143771 MiB, 274.48 W
2026/05/25 07:01:06.594, 2, NVIDIA H200, 66 %, 14 %, 8203 MiB, 143771 MiB, 278.06 W
2026/05/25 07:01:06.594, 3, NVIDIA H200, 77 %, 0 %, 8195 MiB, 143771 MiB, 267.95 W
2026/05/25 07:01:36.595, 0, NVIDIA H200, 66 %, 23 %, 8205 MiB, 143771 MiB, 268.93 W
2026/05/25 07:01:36.595, 1, NVIDIA H200, 59 %, 14 %, 8197 MiB, 143771 MiB, 245.65 W
2026/05/25 07:01:36.595, 2, NVIDIA H200, 54 %, 19 %, 8203 MiB, 143771 MiB, 267.41 W
2026/05/25 07:01:36.595, 3, NVIDIA H200, 97 %, 13 %, 8197 MiB, 143771 MiB, 276.12 W
2026/05/25 07:02:06.595, 0, NVIDIA H200, 100 %, 5 %, 8205 MiB, 143771 MiB, 275.32 W
2026/05/25 07:02:06.595, 1, NVIDIA H200, 99 %, 7 %, 8197 MiB, 143771 MiB, 266.57 W
