timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 19:45:02.870, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 135.85 W
2026/05/25 19:45:02.870, 3, NVIDIA H200, 16 %, 3 %, 17178 MiB, 143771 MiB, 131.21 W
2026/05/25 19:45:32.871, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.03 W
2026/05/25 19:45:32.871, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.95 W
2026/05/25 19:45:32.871, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.63 W
2026/05/25 19:45:32.871, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.69 W
2026/05/25 19:46:02.872, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.02 W
2026/05/25 19:46:02.872, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.97 W
2026/05/25 19:46:02.872, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.75 W
2026/05/25 19:46:02.872, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.70 W
2026/05/25 19:46:32.872, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.21 W
2026/05/25 19:46:32.872, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.89 W
2026/05/25 19:46:32.873, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.10 W
2026/05/25 19:46:32.873, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 125.89 W
2026/05/25 19:47:02.873, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.06 W
2026/05/25 19:47:02.873, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.98 W
2026/05/25 19:47:02.873, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.66 W
2026/05/25 19:47:02.873, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.74 W
2026/05/25 19:47:32.874, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 120.97 W
2026/05/25 19:47:32.876, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.96 W
2026/05/25 19:47:32.878, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.63 W
2026/05/25 19:47:32.878, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.64 W
2026/05/25 19:48:02.878, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.03 W
2026/05/25 19:48:02.879, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.88 W
2026/05/25 19:48:02.879, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.55 W
2026/05/25 19:48:02.879, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 125.45 W
2026/05/25 19:48:32.880, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 120.99 W
2026/05/25 19:48:32.880, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 117.05 W
2026/05/25 19:48:32.880, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.58 W
2026/05/25 19:48:32.880, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.68 W
2026/05/25 19:49:02.881, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.04 W
2026/05/25 19:49:02.881, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.95 W
2026/05/25 19:49:02.882, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 124.04 W
2026/05/25 19:49:02.882, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.68 W
2026/05/25 19:49:32.882, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.18 W
2026/05/25 19:49:32.882, 1, NVIDIA H200, 16 %, 3 %, 17178 MiB, 143771 MiB, 121.39 W
2026/05/25 19:49:32.883, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.75 W
2026/05/25 19:49:32.883, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 127.06 W
2026/05/25 19:50:02.883, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.06 W
