timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/28 02:31:41.327, 0, NVIDIA H200, 7 %, 0 %, 27877 MiB, 143771 MiB, 128.16 W
2026/05/28 02:31:41.328, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.37 W
2026/05/28 02:32:11.328, 0, NVIDIA H200, 0 %, 0 %, 27879 MiB, 143771 MiB, 127.60 W
2026/05/28 02:32:11.329, 1, NVIDIA H200, 83 %, 23 %, 27877 MiB, 143771 MiB, 207.55 W
2026/05/28 02:32:41.329, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.80 W
2026/05/28 02:32:41.329, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 118.89 W
2026/05/28 02:33:11.330, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 125.74 W
2026/05/28 02:33:11.330, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 118.63 W
2026/05/28 02:33:41.331, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.24 W
2026/05/28 02:33:41.331, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 118.59 W
2026/05/28 02:34:11.331, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.17 W
2026/05/28 02:34:11.332, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 118.54 W
2026/05/28 02:34:41.332, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.11 W
2026/05/28 02:34:41.332, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 118.43 W
2026/05/28 02:35:11.332, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.04 W
2026/05/28 02:35:11.333, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 118.45 W
2026/05/28 02:35:41.333, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.02 W
2026/05/28 02:35:41.334, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 117.90 W
2026/05/28 02:36:11.334, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.04 W
2026/05/28 02:36:11.334, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 117.85 W
2026/05/28 02:36:41.335, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.01 W
2026/05/28 02:36:41.335, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 117.82 W
2026/05/28 02:37:11.336, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.00 W
2026/05/28 02:37:11.336, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 117.82 W
2026/05/28 02:37:41.336, 0, NVIDIA H200, 0 %, 0 %, 527 MiB, 143771 MiB, 126.01 W
2026/05/28 02:37:41.337, 1, NVIDIA H200, 0 %, 0 %, 621 MiB, 143771 MiB, 117.88 W
2026/05/28 02:38:11.337, 0, NVIDIA H200, 0 %, 0 %, 1491 MiB, 143771 MiB, 126.05 W
2026/05/28 02:38:11.337, 1, NVIDIA H200, 100 %, 0 %, 1491 MiB, 143771 MiB, 118.22 W
2026/05/28 02:38:41.337, 0, NVIDIA H200, 0 %, 0 %, 1491 MiB, 143771 MiB, 126.02 W
2026/05/28 02:38:41.338, 1, NVIDIA H200, 100 %, 0 %, 1491 MiB, 143771 MiB, 118.80 W
2026/05/28 02:39:11.338, 0, NVIDIA H200, 0 %, 0 %, 1491 MiB, 143771 MiB, 126.04 W
2026/05/28 02:39:11.338, 1, NVIDIA H200, 100 %, 0 %, 1491 MiB, 143771 MiB, 118.83 W
2026/05/28 02:39:41.338, 0, NVIDIA H200, 0 %, 0 %, 1491 MiB, 143771 MiB, 126.05 W
2026/05/28 02:39:41.338, 1, NVIDIA H200, 100 %, 0 %, 1491 MiB, 143771 MiB, 118.75 W
2026/05/28 02:40:11.339, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 126.19 W
2026/05/28 02:40:11.339, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.92 W
2026/05/28 02:40:41.340, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 126.19 W
2026/05/28 02:40:41.340, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.57 W
2026/05/28 02:41:11.341, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 125.79 W
2026/05/28 02:41:11.341, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.49 W
2026/05/28 02:41:41.341, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 125.33 W
2026/05/28 02:41:41.342, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.54 W
2026/05/28 02:42:11.342, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 126.87 W
2026/05/28 02:42:11.343, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.44 W
2026/05/28 02:42:41.343, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 125.97 W
2026/05/28 02:42:41.344, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.43 W
2026/05/28 02:43:11.344, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 125.36 W
2026/05/28 02:43:11.344, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.48 W
2026/05/28 02:43:41.345, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 125.35 W
2026/05/28 02:43:41.345, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.50 W
2026/05/28 02:44:11.346, 0, NVIDIA H200, 0 %, 0 %, 3099 MiB, 143771 MiB, 126.74 W
2026/05/28 02:44:11.346, 1, NVIDIA H200, 0 %, 0 %, 4 MiB, 143771 MiB, 77.44 W
2026/05/28 02:44:41.346, 0, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 83.56 W
2026/05/28 02:44:41.347, 1, NVIDIA H200, 0 %, 0 %, 0 MiB, 143771 MiB, 77.41 W
